X,Y,FID_1,Status,Match_addr,X,Y,id,ticketnum,date_,year_,unit,unitdesc,violation,violationd,license,licstate,lictype,address,city,state,zip,FID_2,CHICOMNO,DISTNAME,DISTITLE,CURRENCYEX,PPERCURREX,OID_,COMM_NUMBE,COMMUNITY_
-87.674371,42.011428,2310,M,"7109 N CLARK ST, CHICAGO, IL 60626",-87.67437100000,42.01142800000,2437,54315050,2008/03/16,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,8833496,IL,PAS,7109 N CLARK,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.67491,42.014911,2311,M,"7354 N CLARK ST, CHICAGO, IL 60626",-87.67491000000,42.01491100000,2438,54091394,2008/03/19,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,7354 N CLARK,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.675256,42.016726,2312,M,"7440 N CLARK ST, CHICAGO, IL 60626",-87.67525600000,42.01672600000,2439,54091395,2008/03/19,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,6173602,IL,PAS,7440 N CLARK,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.673525,42.007401,2343,M,"6935 N CLARK ST, CHICAGO, IL 60626",-87.67352500000,42.00740100000,2473,54091399,2008/03/20,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6935 N CLARK,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.673671,42.008064,2346,M,"6963 N CLARK ST, CHICAGO, IL 60626",-87.67367100000,42.00806400000,2476,54307666,2008/03/02,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,DLC,6963 N CLARK,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.674406,42.011634,2347,M,"7127 N CLARK ST, CHICAGO, IL 60626",-87.67440600000,42.01163400000,2477,54091398,2008/03/20,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,7127 N CLARK,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.670416,42.007718,2949,M,"1620 W MORSE AVE, CHICAGO, IL 60626",-87.67041600000,42.00771800000,3129,59659232,2011/05/01,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,1226695,IL,PAS,1620 W MORSE,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.682116,42.012401,2964,M,"2041 W TOUHY AVE, CHICAGO, IL 60645",-87.68211600000,42.01240100000,3145,60030608,2011/09/13,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,9797172,IL,PAS,2041 W TOUHY,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.662375,42.007878,3611,M,"1235 W MORSE AVE, CHICAGO, IL 60626",-87.66237500000,42.00787800000,3860,64255165,2014/03/24,2014,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1235 W MORSE AVE,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.666217,42.007795,4887,M,"1411 W MORSE AVE, CHICAGO, IL 60626",-87.66621700000,42.00779500000,5218,61981630,2012/11/14,2012,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1411 W MORSE,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.684455,42.005007,336,M,"2133 W PRATT AVE, CHICAGO, IL 60645",-87.68445500000,42.00500700000,365,50718749,2006/10/10,2006,24,CPD,940060,PARK/STAND ON BICYCLE PATH,9392071,IL,PAS,2133 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.695267,42.004823,359,M,"2611 W PRATT AVE, CHICAGO, IL 60645",-87.69526700000,42.00482300000,388,51416513,2006/12/08,2006,24,CPD,940060,PARK/STAND ON BICYCLE PATH,3101722,IL,PAS,2611 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.704454,42.006893,570,M,"6932 N SACRAMENTO AVE, CHICAGO, IL 60645",-87.70445400000,42.00689300000,621,52514322,2007/07/29,2007,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,6932 N SACRAMENTO,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.689903,42.001323,605,M,"6601 N WESTERN AVE, CHICAGO, IL 60645",-87.68990300000,42.00132300000,658,52834614,2007/08/11,2007,24,CPD,940060,PARK/STAND ON BICYCLE PATH,4673587,IL,PAS,6601 N WESTERN,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.684495,42.005006,732,M,"2135 W PRATT AVE, CHICAGO, IL 60645",-87.68449500000,42.00500600000,792,52953108,2007/10/05,2007,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2135 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.684818,42.004995,804,M,"2150 W PRATT AVE, CHICAGO, IL 60645",-87.68481800000,42.00499500000,867,53441856,2007/12/01,2007,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2150 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.708614,42.004562,1050,M,"3157 W PRATT AVE, CHICAGO, IL 60645",-87.70861400000,42.00456200000,1129,56062351,2009/02/08,2009,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3157 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.687958,42.004925,1113,M,"2301 W PRATT AVE, CHICAGO, IL 60645",-87.68795800000,42.00492500000,1195,56320452,2009/04/16,2009,24,CPD,940060,PARK/STAND ON BICYCLE PATH,5539881,IL,PAS,2301 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.696477,42.00482,1351,M,"2654 W PRATT AVE, CHICAGO, IL 60645",-87.69647700000,42.00482000000,1446,62925306,2013/05/07,2013,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2654 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.700887,42.004718,2365,M,"2816 W PRATT AVE, CHICAGO, IL 60645",-87.70088700000,42.00471800000,2499,54714730,2008/04/22,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,9776623,IL,PAS,2816 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.692246,41.996773,2430,M,"6354 N CAMPBELL AVE, CHICAGO, IL 60659",-87.69224600000,41.99677300000,2568,55142909,2008/07/25,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6354 N CAMPBELL,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.683811,42.005028,2480,M,"2100 W PRATT AVE, CHICAGO, IL 60645",-87.68381100000,42.00502800000,2623,55824745,2008/12/28,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2100 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.692974,42.004884,2481,M,"2514 W PRATT AVE, CHICAGO, IL 60645",-87.69297400000,42.00488400000,2624,55824747,2008/12/28,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,9544336,IL,PAS,2514 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.692974,42.004884,2483,M,"2514 W PRATT AVE, CHICAGO, IL 60645",-87.69297400000,42.00488400000,2626,55951479,2008/12/29,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,9544336,IL,PAS,2514 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.690692,42.004905,2496,M,"2414 W PRATT BLVD, CHICAGO, IL 60645",-87.69069200000,42.00490500000,2639,0,2009/01/03,2009,24,CPD,940060,PARK/STAND ON BICYCLE PATH,9544336,IL,PAS,2414 W PRATT BLVD,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.692974,42.004884,2513,M,"2514 W PRATT AVE, CHICAGO, IL 60645",-87.69297400000,42.00488400000,2656,55951483,2008/12/30,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,9544336,IL,PAS,2514 W PRATT,Chicago,IL,,3,0002,2,West Ridge,6,12172,1,2,West Ridge
-87.650304,41.971317,151,M,"4881 N MARINE DR, CHICAGO, IL 60640",-87.65030400000,41.97131700000,159,50893436,2006/05/29,2006,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4881 N MARINE DR,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.64694,41.961895,266,M,"600 W MONTROSE AVE, CHICAGO, IL 60613",-87.64694000000,41.96189500000,292,50658638,2006/08/20,2006,23,CPD,940060,PARK/STAND ON BICYCLE PATH,6592271,IL,TRK,600 W MONTROSE,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.6355,41.963057,267,M,"300 W MONTROSE HBR, CHICAGO, IL 60640",-87.63550000000,41.96305700000,293,50658639,2006/08/20,2006,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,300 W MONTROSE HARBOR DR,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.647346,41.976683,516,M,"600 W FOSTER AVE, CHICAGO, IL 60640",-87.64734600000,41.97668300000,557,52392897,2007/06/16,2007,20,CPD,940060,PARK/STAND ON BICYCLE PATH,6903597,IL,PAS,600 W FOSTER,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.6355,41.963057,572,M,"300 W MONTROSE HBR, CHICAGO, IL 60640",-87.63550000000,41.96305700000,623,52784734,2007/07/29,2007,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,300 W MONTROSE HBR,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.6355,41.963057,573,M,"300 W MONTROSE HBR, CHICAGO, IL 60640",-87.63550000000,41.96305700000,624,52784735,2007/07/29,2007,23,CPD,940060,PARK/STAND ON BICYCLE PATH,8637075,IL,PAS,300 W MONTROSE HBR,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.649702,41.955482,622,M,"4026 N CLARENDON AVE, CHICAGO, IL 60613",-87.64970200000,41.95548200000,675,52791361,2007/08/28,2007,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,4026 N CLARENDON,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.651803,41.976421,694,M,"800 W FOSTER AVE, CHICAGO, IL 60640",-87.65180300000,41.97642100000,750,52987223,2007/09/29,2007,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IN,DLC,800 W FOSTER,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.636338,41.960831,706,M,"401 W MONTROSE HBR, CHICAGO, IL 60640",-87.63633800000,41.96083100000,766,52994667,2007/09/30,2007,23,CPD,940060,PARK/STAND ON BICYCLE PATH,4178635,IL,PAS,401 W MONTROSE HARBOR,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656923,41.964532,757,M,"4555 N BROADWAY AVE, CHICAGO, IL 60640",-87.65692300000,41.96453200000,818,52990575,2007/10/23,2007,23,CPD,940060,PARK/STAND ON BICYCLE PATH,8911651,IL,PAS,4555 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.651035,41.973469,973,M,"5003 N MARINE DR, CHICAGO, IL 60640",-87.65103500000,41.97346900000,1047,55200850,2008/08/15,2008,20,CPD,940060,PARK/STAND ON BICYCLE PATH,6991808,IL,PAS,5003 N MARINE DR,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.639303,41.962889,989,M,"550 W MONTROSE DR, CHICAGO, IL 60640",-87.63930300000,41.96288900000,1067,55008626,2008/08/23,2008,252,CPD,940060,PARK/STAND ON BICYCLE PATH,2249356,IL,PAS,550 W MONTROSE,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.639303,41.962889,990,M,"550 W MONTROSE DR, CHICAGO, IL 60640",-87.63930300000,41.96288900000,1068,55008627,2008/08/23,2008,252,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,550 W MONTROSE,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.639303,41.962889,991,M,"550 W MONTROSE DR, CHICAGO, IL 60640",-87.63930300000,41.96288900000,1069,55008628,2008/08/23,2008,252,CPD,940060,PARK/STAND ON BICYCLE PATH,0,WI,TRK,550 W MONTROSE,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.639303,41.962889,992,M,"550 W MONTROSE DR, CHICAGO, IL 60640",-87.63930300000,41.96288900000,1070,55008629,2008/08/23,2008,252,CPD,940060,PARK/STAND ON BICYCLE PATH,5557078,IL,PAS,550 W MONTROSE,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.639303,41.962889,993,M,"550 W MONTROSE DR, CHICAGO, IL 60640",-87.63930300000,41.96288900000,1071,55008630,2008/08/23,2008,252,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,550 W MONTROSE,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656534,41.963868,1380,M,"4517 N BROADWAY AVE, CHICAGO, IL 60640",-87.65653400000,41.96386800000,1478,65478435,2015/01/24,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,4517 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.667615,41.970076,1402,M,"4840 N CLARK ST, CHICAGO, IL 60640",-87.66761500000,41.97007600000,1502,65493463,2015/02/09,2015,20,CPD,940060,PARK/STAND ON BICYCLE PATH,4479236,IL,PAS,4840 N CLARK ST,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656738,41.964218,1468,M,"4536 N BROADWAY AVE, CHICAGO, IL 60640",-87.65673800000,41.96421800000,1572,65613679,2015/02/26,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4536 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656738,41.964218,1469,M,"4536 N BROADWAY AVE, CHICAGO, IL 60640",-87.65673800000,41.96421800000,1573,65613680,2015/02/26,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,1129638,IL,PAS,4536 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655518,41.962327,1470,M,"4427 N BROADWAY AVE, CHICAGO, IL 60640",-87.65551800000,41.96232700000,1574,65613681,2015/02/26,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4427 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656779,41.964288,1561,M,"4540 N BROADWAY AVE, CHICAGO, IL 60640",-87.65677900000,41.96428800000,1669,65134374,2015/03/19,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,6256243,IL,PAS,4540 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656514,41.963833,1596,M,"4515 N BROADWAY AVE, CHICAGO, IL 60640",-87.65651400000,41.96383300000,1704,65614482,2015/03/18,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4515 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656514,41.963833,1597,M,"4515 N BROADWAY AVE, CHICAGO, IL 60640",-87.65651400000,41.96383300000,1705,65614483,2015/03/18,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4515 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.657712,41.965792,1617,M,"4619 N BROADWAY AVE, CHICAGO, IL 60640",-87.65771200000,41.96579200000,1725,65612358,2015/04/01,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4619 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656923,41.964532,1666,M,"4554 N BROADWAY AVE, CHICAGO, IL 60640",-87.65692300000,41.96453200000,1774,65882368,2015/04/12,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4554 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656903,41.964497,1716,M,"4552 N BROADWAY AVE, CHICAGO, IL 60640",-87.65690300000,41.96449700000,1826,65880804,2015/04/27,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4552 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655471,41.96226,1764,M,"4423 N BROADWAY AVE, CHICAGO, IL 60640",-87.65547100000,41.96226000000,1875,66287892,2015/11/08,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4423 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655495,41.962293,1765,M,"4425 N BROADWAY AVE, CHICAGO, IL 60640",-87.65549500000,41.96229300000,1876,66287893,2015/11/08,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4425 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,1861,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,1975,66442709,2015/12/02,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655542,41.962361,1862,M,"4429 N BROADWAY AVE, CHICAGO, IL 60640",-87.65554200000,41.96236100000,1976,66442710,2015/12/02,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4429 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656964,41.964602,1894,M,"4558 N BROADWAY AVE, CHICAGO, IL 60640",-87.65696400000,41.96460200000,2008,66441743,2015/12/11,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4558 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655518,41.962327,1920,M,"4427 N BROADWAY AVE, CHICAGO, IL 60640",-87.65551800000,41.96232700000,2034,66442610,2015/12/16,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,8825595,IL,PAS,4427 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655495,41.962293,1921,M,"4425 N BROADWAY AVE, CHICAGO, IL 60640",-87.65549500000,41.96229300000,2035,66442727,2015/12/18,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4425 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655518,41.962327,1922,M,"4427 N BROADWAY AVE, CHICAGO, IL 60640",-87.65551800000,41.96232700000,2036,66442728,2015/12/18,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4427 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656554,41.963903,1923,M,"4519 N BROADWAY AVE, CHICAGO, IL 60640",-87.65655400000,41.96390300000,2037,66445252,2015/12/17,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4519 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656554,41.963903,1924,M,"4519 N BROADWAY AVE, CHICAGO, IL 60640",-87.65655400000,41.96390300000,2038,66445253,2015/12/17,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4519 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,1925,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,2039,66614913,2015/12/20,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656554,41.963903,1933,M,"4519 N BROADWAY AVE, CHICAGO, IL 60640",-87.65655400000,41.96390300000,2047,66614909,2015/12/17,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4519 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655757,41.962665,1934,M,"4447 N BROADWAY AVE, CHICAGO, IL 60640",-87.65575700000,41.96266500000,2048,66614919,2015/12/23,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,5724337,IL,PAS,4447 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.659687,41.970365,1961,M,"4850 N BROADWAY AVE, CHICAGO, IL 60640",-87.65968700000,41.97036500000,2075,66554144,2016/01/01,2016,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,FL,PAS,4850 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,2071,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,2186,66620081,2016/02/12,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656964,41.964602,2081,M,"4558 N BROADWAY AVE, CHICAGO, IL 60640",-87.65696400000,41.96460200000,2197,66620107,2016/02/18,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,4558 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656923,41.964532,2107,M,"4554 N BROADWAY AVE, CHICAGO, IL 60640",-87.65692300000,41.96453200000,2223,67273879,2016/09/07,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4554 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656923,41.964532,2108,M,"4555 N BROADWAY AVE, CHICAGO, IL 60640",-87.65692300000,41.96453200000,2224,67387096,2016/09/06,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4555 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656429,41.963694,2116,M,"4507 N BROADWAY AVE, CHICAGO, IL 60640",-87.65642900000,41.96369400000,2232,67382156,2016/09/09,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4507 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.63623,41.960585,2615,M,"400 W MONTROSE HBR, CHICAGO, IL 60640",-87.63623000000,41.96058500000,2767,56974547,2009/06/23,2009,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,400 W MONTROSE HARBOR,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.650604,41.976536,2885,M,"700 W FOSTER AVE, CHICAGO, IL 60640",-87.65060400000,41.97653600000,3059,58766545,2011/02/20,2011,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,700 W FOSTER,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.650174,41.969145,3024,M,"800 W LAWRENCE AVE, CHICAGO, IL 60640",-87.65017400000,41.96914500000,3210,61596210,2012/05/27,2012,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,800 W LAWRENCE,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656964,41.964602,3693,M,"4558 N BROADWAY AVE, CHICAGO, IL 60640",-87.65696400000,41.96460200000,3945,64946297,2014/07/07,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4558 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655709,41.962597,3714,M,"4443 N BROADWAY AVE, CHICAGO, IL 60640",-87.65570900000,41.96259700000,3967,65105987,2014/07/17,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4443 W BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.657858,41.966025,3715,M,"4631 N BROADWAY AVE, CHICAGO, IL 60640",-87.65785800000,41.96602500000,3968,65105988,2014/07/17,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4631 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.657664,41.965714,3716,M,"4615 N BROADWAY AVE, CHICAGO, IL 60640",-87.65766400000,41.96571400000,3969,65105990,2014/07/17,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4615 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655447,41.962226,4053,M,"4421 N BROADWAY AVE, CHICAGO, IL 60640",-87.65544700000,41.96222600000,4317,66018705,2015/06/22,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,4421 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655423,41.962192,4254,M,"4419 N BROADWAY AVE, CHICAGO, IL 60640",-87.65542300000,41.96219200000,4528,66254999,2015/08/04,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4419 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656554,41.963903,4257,M,"4518 N BROADWAY AVE, CHICAGO, IL 60640",-87.65655400000,41.96390300000,4531,66253774,2015/08/05,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,4518 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,4262,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,4536,67121422,2016/06/02,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656574,41.963938,4266,M,"4520 N BROADWAY AVE, CHICAGO, IL 60640",-87.65657400000,41.96393800000,4541,67119221,2016/06/04,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4520 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655924,41.962901,4373,M,"4461 N BROADWAY AVE, CHICAGO, IL 60640",-87.65592400000,41.96290100000,4652,67269161,2016/06/30,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4461 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,4374,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,4653,67269162,2016/06/30,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.6568,41.964323,4404,M,"4543 N BROADWAY AVE, CHICAGO, IL 60640",-87.65680000000,41.96432300000,4683,67268282,2016/07/05,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,4543 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
