Status,Match_addr,X,Y,id,ticketnum,date_,year_,unit,unitdesc,violation,violationd,license,licstate,lictype,address,city,state,zip
M,"4148 W 26TH ST, CHICAGO, IL 60623",-87.728457,41.844099,124,49818996,4/30/06 0:00,2006,10,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4148 W 26TH ST,Chicago,IL, 
M,"4227 W 26TH ST, CHICAGO, IL 60623",-87.730433,41.844062,125,49818998,4/30/06 0:00,2006,10,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4227 W 26TH ST,Chicago,IL, 
M,"2901 W LAWRENCE AVE, CHICAGO, IL 60625",-87.701241,41.968502,126,49832606,4/24/06 0:00,2006,17,CPD,940060,PARK/STAND ON BICYCLE PATH,0,NJ,PAS,2901 W LAWRENCE,Chicago,IL, 
M,"4424 S DREXEL AVE, CHICAGO, IL 60653",-87.604433,41.814451,127,49844123,4/27/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,5774956,IL,PAS,4424 S DREXEL,Chicago,IL, 
M,"8302 S LA SALLE ST, CHICAGO, IL 60620",-87.628008,41.743425,128,49942825,4/26/06 0:00,2006,6,CPD,940060,PARK/STAND ON BICYCLE PATH,6040710,IL,PAS,8302 S LASALLE,Chicago,IL, 
M,"540 N DEARBORN ST, CHICAGO, IL 60610",-87.629667,41.891796,129,50099058,5/3/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,540 N DEARBORN,Chicago,IL, 
M,"2600 S LAKE SHORE DR, CHICAGO, IL 60616",-87.610938,41.846769,130,49332773,5/3/06 0:00,2006,1,CPD,940060,PARK/STAND ON BICYCLE PATH,6579654,IL,PAS,2600 S LAKE SHORE DRIV,Chicago,IL, 
M,"2854 N HALSTED ST, CHICAGO, IL 60657",-87.649027,41.933953,131,49854767,4/27/06 0:00,2006,19,CPD,940060,PARK/STAND ON BICYCLE PATH,5192176,IL,PAS,2854 N HALSTEAD,Chicago,IL, 
M,"34 W 83RD ST, CHICAGO, IL 60620",-87.625748,41.743541,132,50043778,3/6/06 0:00,2006,5,CPD,940060,PARK/STAND ON BICYCLE PATH,7374886,IL,PAS,34 W 83RD STREET,Chicago,IL, 
M,"2254 N LINCOLN AVE, CHICAGO, IL 60614",-87.64513,41.922859,133,50193719,5/6/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2254 N LINCOLN,Chicago,IL, 
M,"7356 S SOUTH SHORE DR, CHICAGO, IL 60649",-87.559441,41.762945,134,50024401,4/22/06 0:00,2006,3,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,7356 S SOUTH SHORE DR,Chicago,IL, 
M,"5007 S DREXEL AVE, CHICAGO, IL 60615",-87.603745,41.803814,135,49846140,5/4/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,7257328,IL,PAS,5007 S DREXEL,Chicago,IL, 
M,"4625 S DREXEL AVE, CHICAGO, IL 60653",-87.603893,41.810809,136,49846147,5/8/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6991272,IL,PAS,4625 S DREXEL,Chicago,IL, 
M,"4907 S DREXEL AVE, CHICAGO, IL 60615",-87.603788,41.80573,137,49848379,5/7/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6063126,IL,PAS,4907 S DREXEL,Chicago,IL, 
M,"4520 S DREXEL AVE, CHICAGO, IL 60653",-87.604388,41.812688,138,49848382,5/8/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6380615,IL,PAS,4520 S DREXEL,Chicago,IL, 
M,"741 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.608579,41.822717,139,49848384,5/8/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6455312,IL,PAS,741 E OAKWOOD,Chicago,IL, 
M,"1647 N WELLS ST, CHICAGO, IL 60614",-87.634734,41.912248,141,50132505,5/4/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,6000358,IL,PAS,1647 N WELLS,Chicago,IL, 
M,"1 E DIVISION ST, CHICAGO, IL 60610",-87.628627,41.903936,142,50193892,5/12/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,1 E DIVISION,Chicago,IL, 
M,"103 W VAN BUREN ST, CHICAGO, IL 60605",-87.630824,41.876867,143,50015771,5/10/06 0:00,2006,252,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,MCY,103 W VAN BUREN,Chicago,IL, 
M,"2548 W AUGUSTA BLVD, CHICAGO, IL 60622",-87.690587,41.899345,144,49830150,5/19/06 0:00,2006,13,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2548 W AUGUSTA,Chicago,IL, 
M,"4511 W 55TH ST, CHICAGO, IL 60632",-87.735755,41.792949,145,49802313,5/20/06 0:00,2006,8,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4511 W 55TH ST,Chicago,IL, 
M,"4030 N ELSTON AVE, CHICAGO, IL 60618",-87.719864,41.954193,146,49767243,5/16/06 0:00,2006,17,CPD,940060,PARK/STAND ON BICYCLE PATH,7587602,IL,PAS,4030  ELSTON,Chicago,IL, 
M,"4030 N ELSTON AVE, CHICAGO, IL 60618",-87.719864,41.954193,147,49767244,5/16/06 0:00,2006,17,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,4030 N ELSTON,Chicago,IL, 
M,"4030 N ELSTON AVE, CHICAGO, IL 60618",-87.719864,41.954193,148,49767245,5/16/06 0:00,2006,17,CPD,940060,PARK/STAND ON BICYCLE PATH,9812131,IL,PAS,4030 N ELSTON,Chicago,IL, 
M,"4030 N ELSTON AVE, CHICAGO, IL 60618",-87.719864,41.954193,149,49767246,5/16/06 0:00,2006,17,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4030 N ELSTON,Chicago,IL, 
M,"2228 N LINCOLN AVE, CHICAGO, IL 60614",-87.644508,41.922421,150,50100739,5/25/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,2228 N LINCOLN,Chicago,IL, 
M,"1651 N WELLS ST, CHICAGO, IL 60614",-87.634735,41.912295,151,50100745,5/26/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,7533737,IL,PAS,1651 N WELLS,Chicago,IL, 
M,"1531 N WELLS ST, CHICAGO, IL 60610",-87.634658,41.909763,152,50177736,5/26/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,9051592,IL,PAS,1531 N WELLS,Chicago,IL, 
M,"4157 W 26TH ST, CHICAGO, IL 60623",-87.728593,41.844097,153,50217126,5/28/06 0:00,2006,10,CPD,940060,PARK/STAND ON BICYCLE PATH,6534616,IL,PAS,4157 W 26TH ST,Chicago,IL, 
M,"4235 W 26TH ST, CHICAGO, IL 60623",-87.730673,41.844058,154,50217434,5/27/06 0:00,2006,10,CPD,940060,PARK/STAND ON BICYCLE PATH,6905266,IL,PAS,4235 W 26TH ST,Chicago,IL, 
M,"3901 N LAKE SHORE DR, CHICAGO, IL 60613",-87.645002,41.953071,155,50335626,5/27/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,7992386,IL,PAS,3901  LAKE SHORE DR,Chicago,IL, 
M,"1235 S WABASH AVE, CHICAGO, IL 60605",-87.625818,41.866781,156,50092994,5/26/06 0:00,2006,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,1235 S WABASH,Chicago,IL, 
M,"2249 N LINCOLN AVE, CHICAGO, IL 60614",-87.644987,41.922758,157,50180362,5/30/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,2115777,IL,PAS,2249 N LINCOLN,Chicago,IL, 
M,"2020 N HALSTED ST, CHICAGO, IL 60614",-87.64853,41.919167,158,50190260,5/24/06 0:00,2006,216,CPD,940060,PARK/STAND ON BICYCLE PATH,9989249,IL,PAS,2020 N HALSTED,Chicago,IL, 
M,"4881 N MARINE DR, CHICAGO, IL 60640",-87.650304,41.971317,159,50893436,5/29/06 0:00,2006,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4881 N MARINE DR,Chicago,IL, 
M,"3728 N SOUTHPORT AVE, CHICAGO, IL 60613",-87.664075,41.949437,160,50119041,5/30/06 0:00,2006,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,3728 N SOUTHPORT,Chicago,IL, 
M,"4408 S DREXEL AVE, CHICAGO, IL 60653",-87.604442,41.814732,161,50032033,5/30/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9177162,IL,PAS,4408 S DREXEL,Chicago,IL, 
M,"1728 W AUGUSTA BLVD, CHICAGO, IL 60622",-87.67087,41.899655,162,50904002,5/30/06 0:00,2006,13,CPD,940060,PARK/STAND ON BICYCLE PATH,8342714,IL,PAS,1728 W AUGUSTA,Chicago,IL, 
M,"5019 S DREXEL AVE, CHICAGO, IL 60615",-87.603741,41.80361,163,50028359,6/2/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,69972,IL,OTH,5019 S DREXEL,Chicago,IL, 
M,"4712 S DREXEL AVE, CHICAGO, IL 60615",-87.604314,41.809192,164,50336312,6/2/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4712 S DREXEL,Chicago,IL, 
M,"4327 W 26TH ST, CHICAGO, IL 60623",-87.732255,41.844043,165,49990074,6/4/06 0:00,2006,10,CPD,940060,PARK/STAND ON BICYCLE PATH,9603984,IL,PAS,4327 W 26 ST,Chicago,IL, 
M,"3959 N LAKE SHORE DR, CHICAGO, IL 60613",-87.645106,41.954003,167,50032020,6/3/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,3959 S LAKE SHORE DR,Chicago,IL, 
M,"3901 N LAKE SHORE DR, CHICAGO, IL 60613",-87.645002,41.953071,168,50335882,6/5/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,8175232,IL,PAS,3901 S LAKE SHORE DR,Chicago,IL, 
M,"21 W MADISON ST, CHICAGO, IL 60602",-87.628531,41.882005,169,49883692,6/6/06 0:00,2006,152,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,MCY,21 W MADISON,Chicago,IL, 
M,"3101 S LAKE SHORE DR, CHICAGO, IL 60616",-87.607724,41.838637,170,50090088,5/20/06 0:00,2006,1,CPD,940060,PARK/STAND ON BICYCLE PATH,8886537,IL,PAS,3101 S LAKE SHORE DR,Chicago,IL, 
M,"1600 N LAKE SHORE DR, CHICAGO, IL 60610",-87.626539,41.911603,171,50249498,6/6/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,1600 N LAKE SHORE DR,Chicago,IL, 
M,"4530 S DREXEL AVE, CHICAGO, IL 60653",-87.604385,41.812514,172,49848391,6/7/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4530 S DREXEL,Chicago,IL, 
M,"4532 S DREXEL AVE, CHICAGO, IL 60653",-87.604385,41.812479,173,49848393,6/7/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,1285455,IL,PAS,4532 S DREXEL,Chicago,IL, 
M,"4825 S DREXEL AVE, CHICAGO, IL 60615",-87.603805,41.807192,174,49848397,6/7/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9830546,IL,PAS,4825  DREXEL,Chicago,IL, 
M,"1621 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.6599,41.859328,175,49860503,5/29/06 0:00,2006,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9651527,IL,PAS,1621 S BLUE ISLAND,Chicago,IL, 
M,"1911 N LINCOLN AVE, CHICAGO, IL 60614",-87.636559,41.916739,176,50176429,6/8/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,1214897,IL,PAS,1911 N LINCOLN,Chicago,IL, 
M,"1610 N WELLS ST, CHICAGO, IL 60614",-87.634712,41.911504,177,50176438,6/9/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,8684484,IL,PAS,1610 N WELLS,Chicago,IL, 
M,"1715 N WELLS ST, CHICAGO, IL 60614",-87.634763,41.91358,178,50251727,6/3/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1715 N WELLS,Chicago,IL, 
M,"6550 S DAMEN AVE, CHICAGO, IL 60636",-87.67368,41.774683,179,50257644,6/4/06 0:00,2006,7,CPD,940060,PARK/STAND ON BICYCLE PATH,9091901,IL,PAS,6550 S DAMEN,Chicago,IL, 
M,"4821 S DREXEL AVE, CHICAGO, IL 60615",-87.603806,41.80726,181,50339355,6/8/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,7365892,IL,PAS,4821 S DREXEL,Chicago,IL, 
M,"4525 S DREXEL AVE, CHICAGO, IL 60653",-87.603948,41.811969,182,50339357,6/8/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4525 S DREXEL,Chicago,IL, 
M,"4905 S DREXEL AVE, CHICAGO, IL 60615",-87.603789,41.805768,184,50339372,6/10/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,1342096,IL,PAS,4905 S DREXEL,Chicago,IL, 
M,"1837 N HALSTED ST, CHICAGO, IL 60614",-87.648374,41.914901,185,50176728,6/9/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1837 N HALSTED,Chicago,IL, 
M,"4748 S DREXEL AVE, CHICAGO, IL 60615",-87.604288,41.808551,186,50339577,6/12/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4748 S DREXEL,Chicago,IL, 
M,"4601 S DREXEL AVE, CHICAGO, IL 60653",-87.603903,41.811232,187,50028364,6/13/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6604081,IL,PAS,4601 S DREXEL,Chicago,IL, 
M,"440 N WELLS ST, CHICAGO, IL 60610",-87.634055,41.890146,188,50179516,6/13/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,440 N WELLS,Chicago,IL, 
M,"4034 W 26TH ST, CHICAGO, IL 60623",-87.725913,41.844138,189,50218946,6/14/06 0:00,2006,10,CPD,940060,PARK/STAND ON BICYCLE PATH,3712085,IL,PAS,4034 W 26TH ST,Chicago,IL, 
M,"1671 N ELSTON AVE, CHICAGO, IL 60622",-87.663413,41.912446,190,50332164,6/16/06 0:00,2006,14,CPD,940060,PARK/STAND ON BICYCLE PATH,9842857,IL,PAS,1671 N ELSTON,Chicago,IL, 
M,"3441 W MARQUETTE RD, CHICAGO, IL 60629",-87.708959,41.771492,191,50255280,6/15/06 0:00,2006,8,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,3441 W MARQUETTE ROAD,Chicago,IL, 
M,"3900 N LAKE SHORE DR, CHICAGO, IL 60613",-87.645002,41.953071,193,50339602,6/15/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,3081058,IL,PAS,3900 S LAKE SHORE DR,Chicago,IL, 
M,"4537 S DREXEL AVE, CHICAGO, IL 60653",-87.603933,41.811866,194,50339830,6/14/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,7441906,IL,PAS,4537 S DREXEL,Chicago,IL, 
M,"4554 S DREXEL AVE, CHICAGO, IL 60653",-87.604378,41.812095,195,50339837,6/14/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9849179,IL,PAS,4554 S DREXEL,Chicago,IL, 
M,"4821 S DREXEL AVE, CHICAGO, IL 60615",-87.603806,41.80726,196,50339848,6/5/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6606090,IL,PAS,4821 S DREXEL,Chicago,IL, 
M,"4520 S DREXEL AVE, CHICAGO, IL 60653",-87.604388,41.812688,197,50339850,6/15/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,8018911,IL,PAS,4520 S DREXEL,Chicago,IL, 
M,"4716 S DREXEL AVE, CHICAGO, IL 60615",-87.604311,41.809122,198,50340404,6/16/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6033334,IL,PAS,4716 S DREXEL,Chicago,IL, 
M,"4716 S DREXEL AVE, CHICAGO, IL 60615",-87.604311,41.809122,199,50340406,6/16/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4716 S DREXEL,Chicago,IL, 
M,"4916 S DREXEL AVE, CHICAGO, IL 60615",-87.604208,41.805529,200,50340407,6/16/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,7636189,IL,PAS,4916 S DREXEL,Chicago,IL, 
M,"1749 N WELLS ST, CHICAGO, IL 60614",-87.634773,41.914284,201,50184998,6/19/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1749 N WELLS,Chicago,IL, 
M,"2020 N LINCOLN AVE, CHICAGO, IL 60614",-87.639348,41.918718,202,50184999,6/19/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2020 N LINCOLN,Chicago,IL, 
M,"8224 S SOUTH SHORE DR, CHICAGO, IL 60617",-87.547862,41.74605,203,50277333,6/15/06 0:00,2006,4,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,8224 S SOUTH SHORE DR,Chicago,IL, 
M,"2625 N LINCOLN AVE, CHICAGO, IL 60614",-87.654731,41.929727,205,50298913,6/24/06 0:00,2006,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,2625 N LINCOLN,Chicago,IL, 
M,"3859 N LAKE SHORE DR, CHICAGO, IL 60613",-87.644999,41.952691,206,50341176,6/22/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,3859 S LAKE SHORE DR,Chicago,IL, 
M,"2719 W AUGUSTA BLVD, CHICAGO, IL 60622",-87.695041,41.899292,207,50351499,6/25/06 0:00,2006,13,CPD,940060,PARK/STAND ON BICYCLE PATH,5871970,IL,PAS,2719 W AUGUSTA,Chicago,IL, 
M,"4137 W 26TH ST, CHICAGO, IL 60623",-87.728253,41.844102,208,50897504,6/24/06 0:00,2006,10,CPD,940060,PARK/STAND ON BICYCLE PATH,7907880,IL,PAS,4137 W 26TH PL,Chicago,IL, 
M,"3421 W MARQUETTE RD, CHICAGO, IL 60629",-87.708382,41.771502,209,50255297,6/26/06 0:00,2006,8,CPD,940060,PARK/STAND ON BICYCLE PATH,6294742,IL,PAS,3421 W MARQUETTE ROAD,Chicago,IL, 
M,"5531 S LAKE SHORE DR, CHICAGO, IL 60637",-87.57924,41.794655,210,50269716,6/26/06 0:00,2006,3,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,5531 S LAKE SHORE DR,Chicago,IL, 
M,"1904 W DIVISION ST, CHICAGO, IL 60622",-87.675014,41.903225,211,50351383,6/27/06 0:00,2006,13,CPD,940060,PARK/STAND ON BICYCLE PATH,3278882,IL,PAS,1904 W DIVISION,Chicago,IL, 
M,"900 S COLUMBUS DR, CHICAGO, IL 60605",-87.620523,41.870935,212,47795653,6/25/06 0:00,2006,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,NY,PAS,900 S COLUMBUS,Chicago,IL, 
M,"900 S COLUMBUS DR, CHICAGO, IL 60605",-87.620523,41.870935,213,47795654,6/25/06 0:00,2006,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,900 S COLUMBUS,Chicago,IL, 
M,"900 S COLUMBUS DR, CHICAGO, IL 60605",-87.620523,41.870935,215,47795656,6/25/06 0:00,2006,1,CPD,940060,PARK/STAND ON BICYCLE PATH,6438171,IL,PAS,900 S COLUMBUS,Chicago,IL, 
M,"900 S COLUMBUS DR, CHICAGO, IL 60605",-87.620523,41.870935,216,47795657,6/25/06 0:00,2006,1,CPD,940060,PARK/STAND ON BICYCLE PATH,6582137,IL,PAS,900 S COLUMBUS,Chicago,IL, 
M,"900 S COLUMBUS DR, CHICAGO, IL 60605",-87.620523,41.870935,217,47795658,6/25/06 0:00,2006,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,900 S COLUMBUS,Chicago,IL, 
M,"1538 N WELLS ST, CHICAGO, IL 60610",-87.63467,41.910291,218,49950291,6/8/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1538 N WELLS,Chicago,IL, 
M,"3901 N LAKE SHORE DR, CHICAGO, IL 60613",-87.645002,41.953071,219,50341505,6/28/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3901 S LAKE SHORE DR,Chicago,IL, 
M,"3901 N LAKE SHORE DR, CHICAGO, IL 60613",-87.645002,41.953071,220,50341506,6/30/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,3901 S LAKE SHORE DR,Chicago,IL, 
M,"1640 N HALSTED ST, CHICAGO, IL 60614",-87.648276,41.911794,221,50344616,6/30/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,6552322,IL,PAS,1640 N HALSTED,Chicago,IL, 
M,"4539 N ELSTON AVE, CHICAGO, IL 60630",-87.733006,41.963208,222,50244882,6/30/06 0:00,2006,16,CPD,940060,PARK/STAND ON BICYCLE PATH,8476474,IL,PAS,4539 N ELSTON,Chicago,IL, 
M,"4400 S DREXEL BLVD, CHICAGO, IL 60653",-87.604447,41.814873,223,50341140,7/1/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IN,PAS,4400 S DREXEL BLVD,Chicago,IL, 
M,"4740 S DREXEL BLVD, CHICAGO, IL 60615",-87.604293,41.808704,224,50341141,7/1/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,4542140,IL,PAS,4740 S DREXEL BLVD,Chicago,IL, 
M,"3141 S LAKE SHORE DR, CHICAGO, IL 60616",-87.607722,41.838629,225,50341516,7/2/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IN,PAS,3141 S LAKE SHORE,Chicago,IL, 
M,"1647 N WELLS ST, CHICAGO, IL 60614",-87.634734,41.912248,226,50346665,6/30/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1647 N WELLS,Chicago,IL, 
M,"6011 N KENMORE AVE, CHICAGO, IL 60660",-87.656838,41.991107,227,50456309,7/1/06 0:00,2006,24,CPD,940060,PARK/STAND ON BICYCLE PATH,5826151,IL,PAS,6011 N KENMORE,Chicago,IL, 
M,"3900 N LAKE SHORE DR, CHICAGO, IL 60613",-87.645002,41.953071,228,50338371,6/30/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,8102222,IL,PAS,3900 S LAKE SHORE DR,Chicago,IL, 
M,"2250 N LINCOLN AVE, CHICAGO, IL 60614",-87.645034,41.922792,229,50343113,6/26/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IA,PAS,2250 N LINCOLN,Chicago,IL, 
M,"540 N DEARBORN ST, CHICAGO, IL 60610",-87.629667,41.891796,235,50190289,7/8/06 0:00,2006,216,CPD,940060,PARK/STAND ON BICYCLE PATH,6772112,IL,PAS,540 N DEARBORN,Chicago,IL, 
M,"3221 S LAKE SHORE DR, CHICAGO, IL 60616",-87.607717,41.838614,236,50337877,7/7/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3221 S LAKE SHORE DR,Chicago,IL, 
M,"3141 S LAKE SHORE DR, CHICAGO, IL 60616",-87.607722,41.838629,237,50341518,7/5/06 0:00,2006,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9873523,IL,PAS,3141 S LAKE SHORE DR,Chicago,IL, 
M,"7950 S SOUTH SHORE DR, CHICAGO, IL 60617",-87.547992,41.751045,238,50425380,6/27/06 0:00,2006,4,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,7950 S SOUTH SHORE DR,Chicago,IL, 
M,"239 E RANDOLPH DR, CHICAGO, IL 60602",-87.622087,41.884257,241,48943265,7/6/06 0:00,2006,216,CPD,940060,PARK/STAND ON BICYCLE PATH,9891927,IL,PAS,239 E RANDOLPH,Chicago,IL, 
M,"750 S COLUMBUS DR, CHICAGO, IL 60605",-87.620559,41.872539,242,49455441,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,6238011,IL,PAS,750 S COLUMBUS,Chicago,IL, 
M,"750 S COLUMBUS DR, CHICAGO, IL 60605",-87.620559,41.872539,243,49455442,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,750 S COLUMBUS,Chicago,IL, 
M,"750 S COLUMBUS DR, CHICAGO, IL 60605",-87.620559,41.872539,245,49455444,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,6712246,IL,PAS,750 S COLUMBUS,Chicago,IL, 
M,"750 S COLUMBUS DR, CHICAGO, IL 60605",-87.620559,41.872539,246,49455445,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,6340284,IL,PAS,750 S COLUMBUS,Chicago,IL, 
M,"750 S COLUMBUS DR, CHICAGO, IL 60605",-87.620559,41.872539,247,49455447,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,6521135,IL,PAS,750 S COLUMBUS,Chicago,IL, 
M,"750 S COLUMBUS DR, CHICAGO, IL 60605",-87.620559,41.872539,248,49455450,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,750 S COLUMBUS,Chicago,IL, 
M,"751 S COLUMBUS DR, CHICAGO, IL 60605",-87.620559,41.872539,249,49455451,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,MCY,751 S COLUMBUS,Chicago,IL, 
M,"801 S COLUMBUS DR, CHICAGO, IL 60605",-87.620547,41.872004,250,49455452,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,7516912,IL,PAS,801 S COLUMBUS,Chicago,IL, 
M,"811 S COLUMBUS DR, CHICAGO, IL 60605",-87.620545,41.871897,251,49455453,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,811 S COLUMBUS,Chicago,IL, 
M,"851 S COLUMBUS DR, CHICAGO, IL 60605",-87.620535,41.87147,252,49455454,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,3900893,IL,PAS,851 S COLUMBUS,Chicago,IL, 
M,"901 S COLUMBUS DR, CHICAGO, IL 60605",-87.620523,41.870935,253,49455456,7/9/06 0:00,2006,55,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,901 S COLUMBUS,Chicago,IL, 
M,"2222 N HALSTED ST, CHICAGO, IL 60614",-87.648641,41.922598,254,50345036,7/9/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,KY,PAS,2222 N HALSTED,Chicago,IL, 
M,"1407 N WELLS ST, CHICAGO, IL 60610",-87.634611,41.907788,255,50348294,7/7/06 0:00,2006,18,CPD,940060,PARK/STAND ON BICYCLE PATH,6731643,IL,PAS,1407 N WELLS,Chicago,IL, 
